PropertyName,Type,Price,Bedrooms,Bathrooms,Sqft,Author
Antara Genting Highland,Sale,978000.0,1,1,520,Chris Tye
Antara Genting Highland,Sale,1350000.0,2,2,800,Lee Lok Yen
Antara Genting Highland,Sale,978000.0,1,1,520,Lee Lok Yen
Antara Genting Highland,Sale,978000.0,1,1,520,JW Cheok
Antara Genting Highland,Sale,1300000.0,2,2,800,Tw Lun
Antara Genting Highland,Sale,1600000.0,3,3,1033,Tw Lun
Antara Genting Highland,Sale,978000.0,1,1,520,Jonathan Raj
Antara Genting Highland,Sale,1326200.0,2,2,800,Chris Tye
Antara Genting Highland,Sale,950000.0,1,1,520,JJ Lee
Antara Genting Highland,Sale,1135000.0,2,2,800,JJ Lee
Antara Genting Highland,Sale,1750000.0,3,2,1030,JJ Lee
Antara Genting Highland,Sale,1048000.0,1,1,520,KINKI CHAN
Antara Genting Highland,Sale,1750000.0,3,2,1030,KINKI CHAN
Antara Genting Highland,Sale,1350000.0,2,2,850,KINKI CHAN
Antara Genting Highland,Sale,1365000.0,2,2,800,CK Lee
Antara Genting Highland,Sale,1250000.0,2,2,800,JW Cheok
Antara Genting Highland,Sale,1365000.0,2,2,800,CK Lee
Antara Genting Highland,Sale,978000.0,1,1,520,Cindy Siew
Antara Genting Highland,Sale,1850000.0,3,2,1104,CK Lee
Antara Genting Highland,Sale,1658888.0,3,3,1030,Anderson Yoong
Antara Genting Highland,Sale,978888.0,1,1,520,Anderson Yoong
Antara Genting Highland,Sale,1350188.0,2,2,800,Anderson Yoong
Antara Genting Highland,Sale,1326200.0,2,2,800,Chris Tye
Antara Genting Highland,Sale,1850000.0,3,2,1104,CK Lee
Antara Genting Highland,Sale,1048000.0,1,1,520,KINKI CHAN
Antara Genting Highland,Sale,978000.0,1,1,520,Sabrina Chai
Antara Genting Highland,Sale,1048000.0,1,1,520,KINKI CHAN
Antara Genting Highland,Sale,1750000.0,3,2,1030,KINKI CHAN
Antara Genting Highland,Sale,1850000.0,3,2,1104,CK Lee
Antara Genting Highland,Sale,980000.0,1,1,520,Jasmine Law
Antara Genting Highland,Sale,1048000.0,1,1,520,KINKI CHAN
Antara Genting Highland,Sale,978000.0,1,1,520,Ryon Chow
Antara Genting Highland,Sale,1350000.0,2,2,800,Ryon Chow
Antara Genting Highland,Sale,1750000.0,3,3,1030,JW Cheok
Antara Genting Highland,Sale,1250000.0,2,2,800,JW Cheok
Antara Genting Highland,Sale,978000.0,1,1,520,JW Cheok
Antara Genting Highland,Sale,1750000.0,3,3,1030,Sabrina Chai
Antara Genting Highland,Sale,1250000.0,2,2,800,Sabrina Chai
Antara Genting Highland,Sale,978000.0,1,1,520,Sabrina Chai
Antara Genting Highland,Sale,1630000.0,3,3,1030,Ryon Chow
Antara Genting Highland,Sale,1750000.0,3,2,1030,KINKI CHAN
Antara Genting Highland,Sale,1350000.0,2,2,800,KINKI CHAN
Antara Genting Highland,Sale,1048000.0,1,1,520,KINKI CHAN
Antara Genting Highland,Sale,978000.0,1,1,520,Sabrina Chai
Antara Genting Highland,Sale,1750000.0,3,3,1030,Sabrina Chai
Antara Genting Highland,Sale,1250000.0,2,2,800,Sabrina Chai
Antara Genting Highland,Sale,950000.0,1,1,520,JJ Lee
Antara Genting Highland,Sale,1135000.0,2,2,800,JJ Lee
Antara Genting Highland,Sale,1750000.0,3,2,1030,JJ Lee
Antara Genting Highland,Sale,1850000.0,3,2,1104,CK Lee
Antara Genting Highland,Sale,1350000.0,2,2,800,CK Lee
Antara Genting Highland,Sale,1750000.0,3,2,1066,CK Lee
Antara Genting Highland,Sale,920000.0,2,2,800,Jan Tham
Antara Genting Highland,Sale,1750000.0,5,3,1030,JW Cheok
Antara Genting Highland,Sale,1250000.0,2,2,800,JW Cheok
